ACARA_ID,School_Name,Suburb,State,Postcode,Type,Sector,Status,Geolocation,Parent_School ID,AGE_ID,Latitude,Longitude
41435,Wattle Grove Public School,Wattle Grove,NSW,2173,Primary,Gov,Open,Major Cities,41435,56646,-33.9587,150.937
44660,Wattle Park Primary School,Burwood,VIC,3125,Primary,Gov,Open,Major Cities,44660,48377,-37.8434,145.098
44970,Wattle View Primary School,Ferntree Gully,VIC,3156,Primary,Gov,Open,Major Cities,44970,49042,-37.8758,145.278
44151,Waubra Primary School,Waubra,VIC,3352,Primary,Gov,Open,Inner Regional,44151,50159,-37.3547,143.637
42380,Wauchope High School,Wauchope,NSW,2446,Secondary,Gov,Open,Inner Regional,42380,46365,-31.4509,152.731
42314,Wauchope Public School,Wauchope,NSW,2446,Primary,Gov,Open,Inner Regional,42314,49647,-31.4559,152.73
47040,Wavell Heights State School,Wavell Heights,QLD,4012,Primary,Gov,Open,Major Cities,47040,51138,-27.3901,153.0379
47442,Wavell State High School,Wavell Heights,QLD,4012,Secondary,Gov,Open,Major Cities,47442,51139,-27.398,153.038
46246,Waverley Christian College,Wantirna South,VIC,3152,Combined,Non-Gov,Open,Major Cities,46246,42477,-37.8796,145.215
50496,Waverley Christian College - Narre Warren South Campus,Narre Warren South,VIC,3805,Combined,Non-Gov,Open,Major Cities,46246,77638,-38.0493,145.3
43666,Waverley College,Waverley,NSW,2024,Secondary,Non-Gov,Open,Major Cities,43666,42039,-33.8973,151.256
40886,Waverley College - Waterford Campus,Waverley,NSW,2024,Primary,Non-Gov,Open,Major Cities,43666,77236,-33.9008,151.258
45020,Waverley Meadows Primary School,Wheelers Hill,VIC,3150,Primary,Gov,Open,Major Cities,45020,49088,-37.9144,145.184
40162,Waverley Primary School,Waverley,TAS,7250,Primary,Gov,Open,Inner Regional,40162,48272,-41.4321,147.19
41080,Waverley Public School,Waverley,NSW,2024,Primary,Gov,Open,Major Cities,41080,45823,-33.8982,151.252
43722,WAYS Secondary,Bondi,NSW,2026,Special,Non-Gov,Open,Major Cities,43722,68606,-33.8869,151.279
45323,Wedderburn College,Wedderburn,VIC,3518,Combined,Gov,Open,Outer Regional,45323,50934,-36.417,143.617
45084,Wedge Park Primary School,Melton West,VIC,3337,Primary,Gov,Open,Major Cities,45084,50074,-37.6762,144.555
42828,Wee Jasper Public School,Wee Jasper,NSW,2582,Primary,Gov,Open,Inner Regional,42828,50278,-35.1088,148.674
42522,Wee Waa High School,Wee Waa,NSW,2388,Secondary,Gov,Open,Outer Regional,42522,56292,-30.2198,149.457
42485,Wee Waa Public School,Wee Waa,NSW,2388,Primary,Gov,Open,Outer Regional,42485,46412,-30.2236,149.443
45053,Weeden Heights Primary School,Vermont South,VIC,3133,Primary,Gov,Open,Major Cities,45053,48408,-37.8592,145.178
45347,Weeroona College Bendigo,Bendigo,VIC,3552,Secondary,Gov,Open,Inner Regional,45347,54249,-36.7389,144.298
52732,Weeroona College Bendigo - Bendigo FLO,Kangaroo Flat,VIC,3555,Secondary,Gov,Open,Inner Regional,45347,,-36.7955,144.245
49907,Weetangera Primary School,Weetangera,ACT,2614,Primary,Gov,Open,Major Cities,49907,50385,-35.2518,149.047
42643,Weethalle Public School,Weethalle,NSW,2669,Primary,Gov,Open,Outer Regional,42643,50535,-33.88,146.619
43079,Weilmoringle Public School,Weilmoringle,NSW,2839,Primary,Gov,Open,Very Remote,43079,51061,-29.2388,146.918
46680,Weir State School,Thuringowa Central,QLD,4817,Primary,Gov,Open,Outer Regional,46680,53028,-19.3153,146.734
48572,Weld Square Primary School,Morley,WA,6062,Primary,Gov,Open,Major Cities,48572,49184,-31.8913,115.91
52280,Wellard Primary School,Wellard,WA,6170,Primary,Gov,Open,Major Cities,52280,84845,-32.2642,115.846
46916,Wellcamp State School,Wellcamp,QLD,4350,Primary,Gov,Open,Inner Regional,46916,51933,-27.5539,151.851
47278,Wellers Hill State School,Tarragindi,QLD,4121,Primary,Gov,Open,Major Cities,47278,51287,-27.5252,153.046
43738,Wellington Christian School,Wellington,NSW,2820,Primary,Non-Gov,Open,Outer Regional,43738,43319,-32.5396,148.929
43105,Wellington High School,Wellington,NSW,2820,Secondary,Gov,Open,Outer Regional,43105,46456,-32.5467,148.948
47556,Wellington Point State High School,Wellington Point,QLD,4160,Secondary,Gov,Open,Major Cities,47556,54401,-27.4911,153.229
46597,Wellington Point State School,Wellington Point,QLD,4160,Primary,Gov,Open,Major Cities,46597,45140,-27.4911,153.24
43051,Wellington Public School,Wellington,NSW,2820,Primary,Gov,Open,Outer Regional,43051,51031,-32.5569,148.943
45487,Wellington Secondary College,Mulgrave,VIC,3170,Secondary,Gov,Open,Major Cities,45487,54992,-37.9347,145.17
48535,Wellstead Primary School,Wellstead,WA,6328,Primary,Gov,Open,Remote,48535,52533,-34.4959,118.604
45197,Welshpool and District Primary School,Welshpool,VIC,3966,Primary,Gov,Open,Outer Regional,45197,52206,-38.6655,146.431
48536,Wembley Downs Primary School,Wembley Downs,WA,6019,Primary,Gov,Open,Major Cities,48536,48941,-31.9108,115.771
48537,Wembley Primary School,Wembley,WA,6014,Primary,Gov,Open,Major Cities,48537,48475,-31.935,115.81
44843,Wembley Primary School,Yarraville,VIC,3013,Primary,Gov,Open,Major Cities,44843,47540,-37.8205,144.875
44359,Wendouree Primary School,Wendouree,VIC,3355,Primary,Gov,Open,Inner Regional,44359,50165,-37.5392,143.828
43868,Wenona School,North Sydney,NSW,2060,Combined,Non-Gov,Open,Major Cities,43868,42040,-33.8341,151.21
41676,Wentworth Falls Public School,Wentworth Falls,NSW,2782,Primary,Gov,Open,Major Cities,41676,50869,-33.7141,150.374
52671,Wentworth Point Public School,Wentworth Point,NSW,2127,Primary,Gov,Open,Major Cities,52671,85545,-33.8233,151.08
43052,Wentworth Public School,Wentworth,NSW,2648,Primary,Gov,Open,Outer Regional,43052,50474,-34.1032,141.919
41677,Wentworthville Public School,Wentworthville,NSW,2145,Primary,Gov,Open,Major Cities,41677,47813,-33.814,150.969
44118,Werribee Primary School,Werribee,VIC,3030,Primary,Gov,Open,Major Cities,44118,47656,-37.9067,144.659
45488,Werribee Secondary College,Werribee,VIC,3030,Secondary,Gov,Open,Major Cities,45488,46250,-37.9055,144.669
45318,Werrimull P-12 School,Werrimull,VIC,3496,Combined,Gov,Open,Outer Regional,45318,50911,-34.3904,141.594
41763,Werrington County Public School,Werrington,NSW,2747,Primary,Gov,Open,Major Cities,41763,50776,-33.7451,150.748
41749,Werrington Public School,Werrington,NSW,2747,Primary,Gov,Open,Major Cities,41749,50777,-33.7551,150.745
42486,Werris Creek Public School,Werris Creek,NSW,2341,Primary,Gov,Open,Inner Regional,42486,49360,-31.3489,150.651
44605,Wesburn Primary School,Wesburn,VIC,3799,Primary,Gov,Open,Inner Regional,44605,51837,-37.7687,145.647
46132,Wesley College,Melbourne,VIC,3004,Combined,Non-Gov,Open,Major Cities,46132,50940,-37.8488,144.982
46134,Wesley College - Elsternwick Campus,Elsternwick,VIC,3185,Combined,Non-Gov,Open,Major Cities,46132,77108,-37.8898,145.01
46133,Wesley College - Glen Waverley Campus,Glen Waverley,VIC,3150,Combined,Non-Gov,Open,Major Cities,46132,77107,-37.8748,145.155
46135,Wesley College - St Kilda Road Junior Campus,Windsor,VIC,3181,Combined,Non-Gov,Open,Major Cities,46132,77282,-37.8538,144.983
49026,Wesley College,South Perth,WA,6151,Combined,Non-Gov,Open,Major Cities,49026,40245,-31.9796,115.865
48624,West Balcatta Primary School,Balcatta,WA,6021,Primary,Gov,Open,Major Cities,48624,48910,-31.8729,115.809
49563,West Beach Primary School,West Beach,SA,5024,Primary,Gov,Open,Major Cities,49563,46935,-34.9378,138.509
48715,West Beechboro Primary School,Beechboro,WA,6063,Primary,Gov,Open,Major Cities,48715,54927,-31.8702,115.927
48314,West Busselton Primary School,Busselton,WA,6280,Primary,Gov,Open,Inner Regional,48314,52503,-33.6552,115.315
50546,West Byford Primary School,Byford,WA,6122,Primary,Gov,Open,Major Cities,50546,70073,-32.2149,115.978
40636,West Coast Language Development Centre,Padbury,WA,6025,Special,Gov,Open,Major Cities,40636,86343,-31.805,115.761
52906,West Coast Language Development Centre - East Hamersley Campus,Hamersley,WA,6022,Special,Gov,Open,Major Cities,40636,86690,-31.84799,115.81859
52903,West Coast Language Development Centre - Poseidon Campus,Heathridge,WA,6027,Special,Gov,Open,Major Cities,40636,86687,-31.76079,115.75107
52904,West Coast Language Development Centre - Quinns Beach Campus,Quinns Rocks,WA,6030,Special,Gov,Open,Major Cities,40636,86688,-31.65761,115.69502
48858,West Coast Secondary Education Support Centre,Warwick,WA,6024,Special,Gov,Open,Major Cities,48858,86705,-31.8227,115.767
49112,West Coast Steiner School,Nollamara,WA,6061,Primary,Non-Gov,Open,Major Cities,49112,55378,-31.8838,115.84
46560,West End State School,West End,QLD,4101,Primary,Gov,Open,Major Cities,46560,51246,-27.4803,153.008
48625,West Greenwood Primary School,Greenwood,WA,6024,Primary,Gov,Open,Major Cities,48625,46047,-31.825,115.79
49633,West Lakes Shore School,West Lakes Shore,SA,5020,Primary,Gov,Open,Major Cities,49633,46916,-34.8635,138.482
40163,West Launceston Primary School,West Launceston,TAS,7250,Primary,Gov,Open,Inner Regional,40163,48273,-41.4491,147.128
48430,West Leederville Primary School,Leederville,WA,6007,Primary,Gov,Open,Major Cities,48430,48460,-31.9392,115.833
48681,West Leeming Primary School,Leeming,WA,6149,Primary,Gov,Open,Major Cities,48681,55283,-32.0706,115.855
48006,West Moreton Anglican College,Karrabin,QLD,4306,Combined,Non-Gov,Open,Major Cities,48006,55330,-27.59,152.705
48366,West Morley Primary School,Dianella,WA,6059,Primary,Gov,Open,Major Cities,48366,49185,-31.8903,115.887
48472,West Northam Primary School,Northam,WA,6401,Primary,Gov,Open,Inner Regional,48472,52577,-31.666,116.665
41236,West Pennant Hills Public School,West Pennant Hills,NSW,2125,Primary,Gov,Open,Major Cities,41236,47764,-33.7461,151.05
41288,West Pymble Public School,West Pymble,NSW,2073,Primary,Gov,Open,Major Cities,41288,45496,-33.7639,151.124
41241,West Ryde Public School,West Ryde,NSW,2114,Primary,Gov,Open,Major Cities,41241,47743,-33.8084,151.085
40198,West Ulverstone Primary School,West Ulverstone,TAS,7315,Primary,Gov,Open,Outer Regional,40198,48317,-41.1482,146.16
42111,West Wallsend High School,West Wallsend,NSW,2286,Secondary,Gov,Open,Major Cities,42111,46442,-32.9109,151.582
41980,West Wallsend Public School,West Wallsend,NSW,2286,Primary,Gov,Open,Major Cities,41980,49017,-32.9046,151.581
42706,West Wyalong High School,West Wyalong,NSW,2671,Secondary,Gov,Open,Outer Regional,42706,50537,-33.9158,147.202
42647,West Wyalong Public School,West Wyalong,NSW,2671,Primary,Gov,Open,Outer Regional,42647,50538,-33.9185,147.204
44871,Westall Primary School,Clayton South,VIC,3169,Primary,Gov,Open,Major Cities,44871,49083,-37.9424,145.136
45490,Westall Secondary College,Clayton South,VIC,3169,Secondary,Gov,Open,Major Cities,45490,46234,-37.9402,145.136
52150,Westall Secondary College-LEEP Chelsea,Chelsea,VIC,3196,Secondary,Gov,Open,Major Cities,45490,,-38.0509,145.118
50265,Westall Secondary College-Westall English Language Centre,Clayton South,VIC,3169,Secondary,Gov,Open,Major Cities,45490,28660,-37.9402,145.136
52947,Westbourne College Sydney,Ultimo,NSW,2007,Secondary,Non-Gov,Open,Major Cities,52947,87003,-33.8793231,151.1991461
46249,Westbourne Grammar School,Truganina,VIC,3029,Combined,Non-Gov,Open,Major Cities,46249,56713,-37.8508,144.725
46169,Westbourne Grammar School,Newport,VIC,3015,Primary,Non-Gov,Open,Major Cities,46169,56714,-37.8499,144.896
49339,Westbourne Park Primary School,Westbourne Park,SA,5041,Primary,Gov,Open,Major Cities,49339,46956,-34.9692,138.592
44712,Westbreen Primary School,Pascoe Vale,VIC,3044,Primary,Gov,Open,Major Cities,44712,48010,-37.7163,144.936
40176,Westbury Primary School,Westbury,TAS,7303,Primary,Gov,Open,Outer Regional,40176,48294,-41.5317,146.838
42487,Westdale Public School,Westdale,NSW,2340,Primary,Gov,Open,Inner Regional,42487,49358,-31.0937,150.874
40601,Western Australian College Of Agriculture - Cunderdin,Cunderdin,WA,6407,Secondary,Gov,Open,Outer Regional,40601,52579,-31.627,117.232
40600,Western Australian College Of Agriculture - Denmark,Denmark,WA,6333,Secondary,Gov,Open,Outer Regional,40600,52541,-34.9541,117.375
40693,Western Australian College Of Agriculture - Harvey,Wokalup,WA,6221,Secondary,Gov,Open,Inner Regional,40693,57498,-33.1296,115.914
40629,Western Australian College Of Agriculture - Morawa,Morawa,WA,6623,Secondary,Gov,Open,Remote,40629,54923,-29.2144,116.002
40599,Western Australian College Of Agriculture - Narrogin,Narrogin,WA,6312,Secondary,Gov,Open,Outer Regional,40599,52517,-32.9735,117.118
50519,Western Autistic School,Laverton,VIC,3028,Special,Gov,Open,Major Cities,50519,69099,-37.8508,144.778
40765,Western Cape College,Rocky Point,QLD,4874,Combined,Gov,Open,Very Remote,40765,65100,-12.6265,141.88
46465,Western Cape College - Mapoon,Mapoon,QLD,4874,Primary,Gov,Open,Very Remote,40765,17448,-12.0161,141.9
47132,Western Cape College - Weipa,Rocky Point,QLD,4874,Combined,Gov,Open,Very Remote,40765,46568,-12.6265,141.88
40698,Western English Language School,Braybrook,VIC,3019,Special,Gov,Open,Major Cities,40698,57548,-37.791,144.854
50198,Western English Language School-Footscray Campus,Footscray,VIC,3011,Special,Gov,Open,Major Cities,40698,28488,-37.8066,144.9
52691,Western English Language School-Manor Lakes Campus,Wyndham Vale,VIC,3024,Special,Gov,Open,Major Cities,40698,,-37.87688,144.602
50306,Western English Language School-Wyndham Secondary Campus,Werribee,VIC,3030,Special,Gov,Open,Major Cities,40698,28661,-37.889,144.654
50506,Western Grammar School,Plumpton,NSW,2761,Combined,Non-Gov,Open,Major Cities,50506,69821,-33.7497,150.836
45558,Western Heights Secondary College,Hamlyn Heights,VIC,3215,Secondary,Gov,Open,Major Cities,45558,55454,-38.1229,144.329
50195,Western Heights Secondary College-Quamby Campus,Hamlyn Heights,VIC,3215,Secondary,Gov,Open,Major Cities,45558,27806,-38.1247,144.335
45396,Western Port Secondary College,Hastings,VIC,3915,Secondary,Gov,Open,Major Cities,45396,54248,-38.308,145.175
52622,Western Riverina Community School,Griffith,NSW,2680,Special,Non-Gov,Open,Outer Regional,52622,85080,-34.2838,146.059
47590,Western Suburbs State Special School,Inala,QLD,4077,Special,Gov,Open,Major Cities,47590,58116,-27.5869,152.978
40226,Westerway Primary School,Westerway,TAS,7140,Primary,Gov,Open,Outer Regional,40226,69971,-42.6776,146.787
48576,Westfield Park Primary School,Camillo,WA,6111,Primary,Gov,Open,Major Cities,48576,50107,-32.1101,116.006
41582,Westfields Sports High School,Fairfield West,NSW,2165,Secondary,Gov,Open,Major Cities,41582,48161,-33.8684,150.92
44720,Westgarth Primary School,Northcote,VIC,3070,Primary,Gov,Open,Major Cities,44720,48057,-37.7765,145.006
45173,Westgrove Primary School,Werribee,VIC,3030,Primary,Gov,Open,Major Cities,45173,54780,-37.8781,144.659
42365,Westlawn Public School,Grafton,NSW,2460,Primary,Gov,Open,Inner Regional,42365,49717,-29.6707,152.93
47078,Westmar State School,Westmar,QLD,4422,Primary,Gov,Open,Remote,47078,52034,-27.9197,149.72
50215,Westmead Christian Grammar School,Westmead,NSW,2145,Primary,Non-Gov,Open,Major Cities,50215,45278,-33.8166,150.981
41684,Westmead Public School,Westmead,NSW,2145,Primary,Gov,Open,Major Cities,41684,47814,-33.8102,150.985
44174,Westmeadows Primary School,Westmeadows,VIC,3049,Primary,Gov,Open,Major Cities,44174,48031,-37.6756,144.896
48815,Westminster Education Support Centre,Westminster,WA,6061,Special,Gov,Open,Major Cities,48815,55284,-31.87,115.838
48538,Westminster Primary School,Westminster,WA,6061,Primary,Gov,Open,Major Cities,48538,49165,-31.87,115.838
49817,Westminster School,Marion,SA,5043,Combined,Non-Gov,Open,Major Cities,49817,40402,-35.0022,138.553
41984,Weston Public School,Weston,NSW,2326,Primary,Gov,Open,Major Cities,41984,49301,-32.809,151.461
49628,Westport Primary School,Semaphore Park,SA,5019,Primary,Gov,Open,Major Cities,49628,57079,-34.855,138.491
42343,Westport Public School,Port Macquarie,NSW,2444,Primary,Gov,Open,Inner Regional,42343,49642,-31.4373,152.893
48053,Westside Christian College,Goodna,QLD,4300,Secondary,Non-Gov,Open,Major Cities,48053,42516,-27.6109,152.887
47978,Westside Christian College - Alice St Campus,Goodna,QLD,4300,Primary,Non-Gov,Open,Major Cities,48053,77256,-27.6127,152.888
46488,Westwood State School,Westwood,QLD,4702,Primary,Gov,Open,Outer Regional,46488,52880,-23.6173,150.155
42683,Wewak Street School,North Albury,NSW,2640,Special,Gov,Open,Inner Regional,42683,56282,-36.0585,146.93
41727,Whalan Public School,Whalan,NSW,2770,Primary,Gov,Open,Major Cities,41727,50827,-33.7529,150.81
47131,Wheatlands State School,Wheatlands,QLD,4606,Primary,Gov,Open,Outer Regional,47131,52495,-26.2244,151.846
47038,Wheatvale State School,Wheatvale,QLD,4370,Primary,Gov,Open,Inner Regional,47038,51975,-28.1661,151.88
41283,Wheeler Heights Public School,Collaroy Plateau,NSW,2097,Primary,Gov,Open,Major Cities,41283,47700,-33.7278,151.285
45014,Wheelers Hill Primary School,Wheelers Hill,VIC,3150,Primary,Gov,Open,Major Cities,45014,56068,-37.9012,145.178
45491,Wheelers Hill Secondary College,Wheelers Hill,VIC,3150,Secondary,Gov,Open,Major Cities,45491,48946,-37.9103,145.181
42282,Whian Whian Public School,Whian Whian,NSW,2480,Primary,Gov,Open,Inner Regional,42282,49849,-28.6382,153.314
43053,White Cliffs Public School,White Cliffs,NSW,2836,Primary,Gov,Open,Very Remote,43053,51060,-30.8509,143.09
48540,White Gum Valley Primary School,White Gum Valley,WA,6162,Primary,Gov,Open,Major Cities,48540,52390,-32.0589,115.765
44381,White Hills Primary School,White Hills,VIC,3550,Primary,Gov,Open,Inner Regional,44381,51309,-36.7279,144.304
47386,White Rock State School,White Rock,QLD,4868,Primary,Gov,Open,Outer Regional,47386,54465,-16.9872,145.743
42108,Whitebridge High School,Whitebridge,NSW,2290,Secondary,Gov,Open,Major Cities,42108,49093,-32.972,151.712
45865,Whitefriars College Inc,Donvale,VIC,3111,Secondary,Non-Gov,Open,Major Cities,45865,48789,-37.7918,145.2
49778,Whitefriars School,Woodville Park,SA,5011,Primary,Non-Gov,Open,Major Cities,49778,40403,-34.8794,138.547
45272,Whitehorse Primary School,Blackburn North,VIC,3130,Primary,Gov,Open,Major Cities,45272,69161,-37.8075,145.167
47579,Whites Hill State College,Camp Hill,QLD,4152,Combined,Gov,Open,Major Cities,47579,51329,-27.5007,153.082
45198,Whitfield District Primary School,Whitfield,VIC,3733,Primary,Gov,Open,Outer Regional,45198,51707,-36.7656,146.412
47388,Whitfield State School,Whitfield,QLD,4870,Primary,Gov,Open,Outer Regional,47388,54466,-16.9117,145.729
48969,Whitford Catholic Primary School,Craigie,WA,6025,Primary,Non-Gov,Open,Major Cities,48969,42713,-31.7848,115.758
48110,Whitsunday Anglican School,Beaconsfield,QLD,4740,Combined,Non-Gov,Open,Inner Regional,48110,55943,-21.1,149.174
47944,Whitsunday Christian College,Cannonvale,QLD,4802,Combined,Non-Gov,Open,Outer Regional,47944,55362,-20.289,148.675
45030,Whittington Primary School,Whittington,VIC,3219,Primary,Gov,Open,Major Cities,45030,49575,-38.1775,144.395
